location,date,vaccine,total_vaccinations
Lithuania,2021-01-16,Moderna,1041
Lithuania,2021-01-16,Pfizer/BioNTech,50088
Lithuania,2021-01-17,Moderna,1042
Lithuania,2021-01-17,Pfizer/BioNTech,51220
Lithuania,2021-01-18,Moderna,1578
Lithuania,2021-01-18,Pfizer/BioNTech,55208
Lithuania,2021-01-19,Moderna,2074
Lithuania,2021-01-19,Pfizer/BioNTech,60999
Lithuania,2021-01-20,Moderna,2312
Lithuania,2021-01-20,Pfizer/BioNTech,64235
Lithuania,2021-01-21,Moderna,2372
Lithuania,2021-01-21,Pfizer/BioNTech,65724
Lithuania,2021-01-22,Moderna,2372
Lithuania,2021-01-22,Pfizer/BioNTech,66117
Lithuania,2021-01-23,Moderna,2372
Lithuania,2021-01-23,Pfizer/BioNTech,66125
Lithuania,2021-01-24,Moderna,2372
Lithuania,2021-01-24,Pfizer/BioNTech,66125
Lithuania,2021-01-25,Moderna,2372
Lithuania,2021-01-25,Pfizer/BioNTech,66227
Lithuania,2021-01-26,Moderna,2372
Lithuania,2021-01-26,Pfizer/BioNTech,69376
Lithuania,2021-01-27,Moderna,2372
Lithuania,2021-01-27,Pfizer/BioNTech,76280
Lithuania,2021-01-28,Moderna,2372
Lithuania,2021-01-28,Pfizer/BioNTech,83369
Lithuania,2021-01-29,Moderna,2372
Lithuania,2021-01-29,Pfizer/BioNTech,91447
Lithuania,2021-01-30,Moderna,2372
Lithuania,2021-01-30,Pfizer/BioNTech,92091
Lithuania,2021-01-31,Moderna,2372
Lithuania,2021-01-31,Pfizer/BioNTech,92099
Lithuania,2021-02-01,Moderna,2372
Lithuania,2021-02-01,Pfizer/BioNTech,94983
Lithuania,2021-02-02,Moderna,2694
Lithuania,2021-02-02,Oxford/AstraZeneca,2
Lithuania,2021-02-02,Pfizer/BioNTech,98572
Lithuania,2021-02-03,Moderna,3325
Lithuania,2021-02-03,Oxford/AstraZeneca,2
Lithuania,2021-02-03,Pfizer/BioNTech,104742
Lithuania,2021-02-04,Moderna,3905
Lithuania,2021-02-04,Oxford/AstraZeneca,3
Lithuania,2021-02-04,Pfizer/BioNTech,114026
Lithuania,2021-02-05,Moderna,4050
Lithuania,2021-02-05,Oxford/AstraZeneca,3
Lithuania,2021-02-05,Pfizer/BioNTech,121201
Lithuania,2021-02-06,Moderna,4050
Lithuania,2021-02-06,Oxford/AstraZeneca,3
Lithuania,2021-02-06,Pfizer/BioNTech,121926
Lithuania,2021-02-07,Moderna,4050
Lithuania,2021-02-07,Oxford/AstraZeneca,3
Lithuania,2021-02-07,Pfizer/BioNTech,122023
Lithuania,2021-02-08,Moderna,4138
Lithuania,2021-02-08,Oxford/AstraZeneca,3
Lithuania,2021-02-08,Pfizer/BioNTech,124598
Lithuania,2021-02-09,Moderna,4378
Lithuania,2021-02-09,Oxford/AstraZeneca,302
Lithuania,2021-02-09,Pfizer/BioNTech,126912
Lithuania,2021-02-10,Moderna,4689
Lithuania,2021-02-10,Oxford/AstraZeneca,3028
Lithuania,2021-02-10,Pfizer/BioNTech,130029
Lithuania,2021-02-11,Moderna,5121
Lithuania,2021-02-11,Oxford/AstraZeneca,5526
Lithuania,2021-02-11,Pfizer/BioNTech,136169
Lithuania,2021-02-12,Moderna,5740
Lithuania,2021-02-12,Oxford/AstraZeneca,7461
Lithuania,2021-02-12,Pfizer/BioNTech,140900
Lithuania,2021-02-13,Moderna,5744
Lithuania,2021-02-13,Oxford/AstraZeneca,7771
Lithuania,2021-02-13,Pfizer/BioNTech,141032
Lithuania,2021-02-14,Moderna,5744
Lithuania,2021-02-14,Oxford/AstraZeneca,7771
Lithuania,2021-02-14,Pfizer/BioNTech,141032
Lithuania,2021-02-15,Moderna,6995
Lithuania,2021-02-15,Oxford/AstraZeneca,9617
Lithuania,2021-02-15,Pfizer/BioNTech,142583
Lithuania,2021-02-16,Moderna,6995
Lithuania,2021-02-16,Oxford/AstraZeneca,9617
Lithuania,2021-02-16,Pfizer/BioNTech,143090
Lithuania,2021-02-17,Moderna,8348
Lithuania,2021-02-17,Oxford/AstraZeneca,10591
Lithuania,2021-02-17,Pfizer/BioNTech,149044
Lithuania,2021-02-18,Moderna,8883
Lithuania,2021-02-18,Oxford/AstraZeneca,12066
Lithuania,2021-02-18,Pfizer/BioNTech,158362
Lithuania,2021-02-19,Moderna,9360
Lithuania,2021-02-19,Oxford/AstraZeneca,14833
Lithuania,2021-02-19,Pfizer/BioNTech,165589
Lithuania,2021-02-20,Moderna,9360
Lithuania,2021-02-20,Oxford/AstraZeneca,15138
Lithuania,2021-02-20,Pfizer/BioNTech,166293
Lithuania,2021-02-21,Moderna,9360
Lithuania,2021-02-21,Oxford/AstraZeneca,15138
Lithuania,2021-02-21,Pfizer/BioNTech,166293
Lithuania,2021-02-22,Moderna,9528
Lithuania,2021-02-22,Oxford/AstraZeneca,17210
Lithuania,2021-02-22,Pfizer/BioNTech,169529
Lithuania,2021-02-23,Moderna,9940
Lithuania,2021-02-23,Oxford/AstraZeneca,19221
Lithuania,2021-02-23,Pfizer/BioNTech,175766
Lithuania,2021-02-24,Moderna,10073
Lithuania,2021-02-24,Oxford/AstraZeneca,21928
Lithuania,2021-02-24,Pfizer/BioNTech,184634
Lithuania,2021-02-25,Moderna,10784
Lithuania,2021-02-25,Oxford/AstraZeneca,26039
Lithuania,2021-02-25,Pfizer/BioNTech,191674
Lithuania,2021-02-26,Moderna,12290
Lithuania,2021-02-26,Oxford/AstraZeneca,30303
Lithuania,2021-02-26,Pfizer/BioNTech,195906
Lithuania,2021-02-27,Moderna,12290
Lithuania,2021-02-27,Oxford/AstraZeneca,30862
Lithuania,2021-02-27,Pfizer/BioNTech,196048
Lithuania,2021-02-28,Moderna,12290
Lithuania,2021-02-28,Oxford/AstraZeneca,31236
Lithuania,2021-02-28,Pfizer/BioNTech,196099
Lithuania,2021-03-01,Moderna,15775
Lithuania,2021-03-01,Oxford/AstraZeneca,34036
Lithuania,2021-03-01,Pfizer/BioNTech,197373
Lithuania,2021-03-02,Moderna,17662
Lithuania,2021-03-02,Oxford/AstraZeneca,35705
Lithuania,2021-03-02,Pfizer/BioNTech,203152
Lithuania,2021-03-03,Moderna,19462
Lithuania,2021-03-03,Oxford/AstraZeneca,38836
Lithuania,2021-03-03,Pfizer/BioNTech,210203
Lithuania,2021-03-04,Moderna,20528
Lithuania,2021-03-04,Oxford/AstraZeneca,42324
Lithuania,2021-03-04,Pfizer/BioNTech,221088
Lithuania,2021-03-05,Moderna,21109
Lithuania,2021-03-05,Oxford/AstraZeneca,46621
Lithuania,2021-03-05,Pfizer/BioNTech,230183
Lithuania,2021-03-06,Moderna,21197
Lithuania,2021-03-06,Oxford/AstraZeneca,46884
Lithuania,2021-03-06,Pfizer/BioNTech,230458
Lithuania,2021-03-07,Moderna,21197
Lithuania,2021-03-07,Oxford/AstraZeneca,46884
Lithuania,2021-03-07,Pfizer/BioNTech,230459
Lithuania,2021-03-08,Moderna,21679
Lithuania,2021-03-08,Oxford/AstraZeneca,53572
Lithuania,2021-03-08,Pfizer/BioNTech,232189
Lithuania,2021-03-09,Moderna,22643
Lithuania,2021-03-09,Oxford/AstraZeneca,56328
Lithuania,2021-03-09,Pfizer/BioNTech,240358
Lithuania,2021-03-10,Moderna,22836
Lithuania,2021-03-10,Oxford/AstraZeneca,62369
Lithuania,2021-03-10,Pfizer/BioNTech,249756
Lithuania,2021-03-11,Moderna,22836
Lithuania,2021-03-11,Oxford/AstraZeneca,62725
Lithuania,2021-03-11,Pfizer/BioNTech,250536
Lithuania,2021-03-12,Moderna,23090
Lithuania,2021-03-12,Oxford/AstraZeneca,68941
Lithuania,2021-03-12,Pfizer/BioNTech,261988
Lithuania,2021-03-13,Moderna,23090
Lithuania,2021-03-13,Oxford/AstraZeneca,69229
Lithuania,2021-03-13,Pfizer/BioNTech,263446
Lithuania,2021-03-14,Moderna,23090
Lithuania,2021-03-14,Oxford/AstraZeneca,69237
Lithuania,2021-03-14,Pfizer/BioNTech,263462
Lithuania,2021-03-15,Moderna,23190
Lithuania,2021-03-15,Oxford/AstraZeneca,74994
Lithuania,2021-03-15,Pfizer/BioNTech,265647
Lithuania,2021-03-16,Moderna,23392
Lithuania,2021-03-16,Oxford/AstraZeneca,78324
Lithuania,2021-03-16,Pfizer/BioNTech,272314
Lithuania,2021-03-17,Moderna,23498
Lithuania,2021-03-17,Oxford/AstraZeneca,78417
Lithuania,2021-03-17,Pfizer/BioNTech,282647
Lithuania,2021-03-18,Moderna,23629
Lithuania,2021-03-18,Oxford/AstraZeneca,78444
Lithuania,2021-03-18,Pfizer/BioNTech,290869
Lithuania,2021-03-19,Moderna,25837
Lithuania,2021-03-19,Oxford/AstraZeneca,78968
Lithuania,2021-03-19,Pfizer/BioNTech,297382
Lithuania,2021-03-20,Moderna,26371
Lithuania,2021-03-20,Oxford/AstraZeneca,78968
Lithuania,2021-03-20,Pfizer/BioNTech,297582
Lithuania,2021-03-21,Moderna,26373
Lithuania,2021-03-21,Oxford/AstraZeneca,78968
Lithuania,2021-03-21,Pfizer/BioNTech,297612
Lithuania,2021-03-22,Moderna,31183
Lithuania,2021-03-22,Oxford/AstraZeneca,81258
Lithuania,2021-03-22,Pfizer/BioNTech,298729
Lithuania,2021-03-23,Moderna,32740
Lithuania,2021-03-23,Oxford/AstraZeneca,84023
Lithuania,2021-03-23,Pfizer/BioNTech,307249
Lithuania,2021-03-24,Moderna,33855
Lithuania,2021-03-24,Oxford/AstraZeneca,88610
Lithuania,2021-03-24,Pfizer/BioNTech,319136
Lithuania,2021-03-25,Moderna,34861
Lithuania,2021-03-25,Oxford/AstraZeneca,93048
Lithuania,2021-03-25,Pfizer/BioNTech,330611
Lithuania,2021-03-26,Moderna,36486
Lithuania,2021-03-26,Oxford/AstraZeneca,98601
Lithuania,2021-03-26,Pfizer/BioNTech,339835
Lithuania,2021-03-27,Moderna,36562
Lithuania,2021-03-27,Oxford/AstraZeneca,101420
Lithuania,2021-03-27,Pfizer/BioNTech,340086
Lithuania,2021-03-28,Moderna,36562
Lithuania,2021-03-28,Oxford/AstraZeneca,101520
Lithuania,2021-03-28,Pfizer/BioNTech,340170
Lithuania,2021-03-29,Moderna,37984
Lithuania,2021-03-29,Oxford/AstraZeneca,106975
Lithuania,2021-03-29,Pfizer/BioNTech,341157
Lithuania,2021-03-30,Moderna,38166
Lithuania,2021-03-30,Oxford/AstraZeneca,109464
Lithuania,2021-03-30,Pfizer/BioNTech,351305
Lithuania,2021-03-31,Moderna,39601
Lithuania,2021-03-31,Oxford/AstraZeneca,111515
Lithuania,2021-03-31,Pfizer/BioNTech,368493
Lithuania,2021-04-01,Moderna,46858
Lithuania,2021-04-01,Oxford/AstraZeneca,114352
Lithuania,2021-04-01,Pfizer/BioNTech,376648
Lithuania,2021-04-02,Moderna,53357
Lithuania,2021-04-02,Oxford/AstraZeneca,120005
Lithuania,2021-04-02,Pfizer/BioNTech,384223
Lithuania,2021-04-03,Moderna,53550
Lithuania,2021-04-03,Oxford/AstraZeneca,127710
Lithuania,2021-04-03,Pfizer/BioNTech,384985
Lithuania,2021-04-04,Moderna,53550
Lithuania,2021-04-04,Oxford/AstraZeneca,130113
Lithuania,2021-04-04,Pfizer/BioNTech,384991
Lithuania,2021-04-05,Moderna,53560
Lithuania,2021-04-05,Oxford/AstraZeneca,133623
Lithuania,2021-04-05,Pfizer/BioNTech,385185
Lithuania,2021-04-06,Moderna,56228
Lithuania,2021-04-06,Oxford/AstraZeneca,144202
Lithuania,2021-04-06,Pfizer/BioNTech,386618
Lithuania,2021-04-07,Moderna,57478
Lithuania,2021-04-07,Oxford/AstraZeneca,154138
Lithuania,2021-04-07,Pfizer/BioNTech,388159
Lithuania,2021-04-08,Moderna,58892
Lithuania,2021-04-08,Oxford/AstraZeneca,156858
Lithuania,2021-04-08,Pfizer/BioNTech,410923
Lithuania,2021-04-09,Moderna,59322
Lithuania,2021-04-09,Oxford/AstraZeneca,162087
Lithuania,2021-04-09,Pfizer/BioNTech,438584
Lithuania,2021-04-10,Moderna,59398
Lithuania,2021-04-10,Oxford/AstraZeneca,166263
Lithuania,2021-04-10,Pfizer/BioNTech,449920
Lithuania,2021-04-11,Moderna,59452
Lithuania,2021-04-11,Oxford/AstraZeneca,166881
Lithuania,2021-04-11,Pfizer/BioNTech,450963
Lithuania,2021-04-12,Moderna,59746
Lithuania,2021-04-12,Oxford/AstraZeneca,170855
Lithuania,2021-04-12,Pfizer/BioNTech,455430
Lithuania,2021-04-13,Moderna,60154
Lithuania,2021-04-13,Oxford/AstraZeneca,173377
Lithuania,2021-04-13,Pfizer/BioNTech,471283
Lithuania,2021-04-14,Moderna,60376
Lithuania,2021-04-14,Oxford/AstraZeneca,174359
Lithuania,2021-04-14,Pfizer/BioNTech,496718
Lithuania,2021-04-15,Moderna,60623
Lithuania,2021-04-15,Oxford/AstraZeneca,177653
Lithuania,2021-04-15,Pfizer/BioNTech,516286
Lithuania,2021-04-16,Moderna,60890
Lithuania,2021-04-16,Oxford/AstraZeneca,183869
Lithuania,2021-04-16,Pfizer/BioNTech,530163
Lithuania,2021-04-17,Moderna,60922
Lithuania,2021-04-17,Oxford/AstraZeneca,185019
Lithuania,2021-04-17,Pfizer/BioNTech,531461
Lithuania,2021-04-18,Moderna,60922
Lithuania,2021-04-18,Oxford/AstraZeneca,185099
Lithuania,2021-04-18,Pfizer/BioNTech,531465
Lithuania,2021-04-19,Moderna,61352
Lithuania,2021-04-19,Oxford/AstraZeneca,189065
Lithuania,2021-04-19,Pfizer/BioNTech,532887
Lithuania,2021-04-20,Moderna,63100
Lithuania,2021-04-20,Oxford/AstraZeneca,190522
Lithuania,2021-04-20,Pfizer/BioNTech,544907
Lithuania,2021-04-21,Moderna,67235
Lithuania,2021-04-21,Oxford/AstraZeneca,191164
Lithuania,2021-04-21,Pfizer/BioNTech,566749
Lithuania,2021-04-22,Moderna,71144
Lithuania,2021-04-22,Oxford/AstraZeneca,193257
Lithuania,2021-04-22,Pfizer/BioNTech,586801
Lithuania,2021-04-23,Johnson&Johnson,2
Lithuania,2021-04-23,Moderna,72605
Lithuania,2021-04-23,Oxford/AstraZeneca,201078
Lithuania,2021-04-23,Pfizer/BioNTech,602078
Lithuania,2021-04-24,Johnson&Johnson,2
Lithuania,2021-04-24,Moderna,73956
Lithuania,2021-04-24,Oxford/AstraZeneca,202342
Lithuania,2021-04-24,Pfizer/BioNTech,603995
Lithuania,2021-04-25,Johnson&Johnson,2
Lithuania,2021-04-25,Moderna,73957
Lithuania,2021-04-25,Oxford/AstraZeneca,202361
Lithuania,2021-04-25,Pfizer/BioNTech,604237
Lithuania,2021-04-26,Johnson&Johnson,12
Lithuania,2021-04-26,Moderna,74764
Lithuania,2021-04-26,Oxford/AstraZeneca,206630
Lithuania,2021-04-26,Pfizer/BioNTech,605314
Lithuania,2021-04-27,Johnson&Johnson,32
Lithuania,2021-04-27,Moderna,75187
Lithuania,2021-04-27,Oxford/AstraZeneca,207982
Lithuania,2021-04-27,Pfizer/BioNTech,616552
Lithuania,2021-04-28,Johnson&Johnson,174
Lithuania,2021-04-28,Moderna,75758
Lithuania,2021-04-28,Oxford/AstraZeneca,208669
Lithuania,2021-04-28,Pfizer/BioNTech,630494
Lithuania,2021-04-29,Johnson&Johnson,210
Lithuania,2021-04-29,Moderna,77835
Lithuania,2021-04-29,Oxford/AstraZeneca,210819
Lithuania,2021-04-29,Pfizer/BioNTech,658770
Lithuania,2021-04-30,Johnson&Johnson,270
Lithuania,2021-04-30,Moderna,82190
Lithuania,2021-04-30,Oxford/AstraZeneca,212498
Lithuania,2021-04-30,Pfizer/BioNTech,690200
Lithuania,2021-05-01,Johnson&Johnson,300
Lithuania,2021-05-01,Moderna,82614
Lithuania,2021-05-01,Oxford/AstraZeneca,213330
Lithuania,2021-05-01,Pfizer/BioNTech,704539
Lithuania,2021-05-02,Johnson&Johnson,300
Lithuania,2021-05-02,Moderna,82614
Lithuania,2021-05-02,Oxford/AstraZeneca,213337
Lithuania,2021-05-02,Pfizer/BioNTech,705277
Lithuania,2021-05-03,Johnson&Johnson,342
Lithuania,2021-05-03,Moderna,85873
Lithuania,2021-05-03,Oxford/AstraZeneca,218059
Lithuania,2021-05-03,Pfizer/BioNTech,710510
Lithuania,2021-05-04,Johnson&Johnson,552
Lithuania,2021-05-04,Moderna,88966
Lithuania,2021-05-04,Oxford/AstraZeneca,221553
Lithuania,2021-05-04,Pfizer/BioNTech,731843
Lithuania,2021-05-05,Johnson&Johnson,794
Lithuania,2021-05-05,Moderna,90613
Lithuania,2021-05-05,Oxford/AstraZeneca,224776
Lithuania,2021-05-05,Pfizer/BioNTech,761099
Lithuania,2021-05-06,Johnson&Johnson,1036
Lithuania,2021-05-06,Moderna,96314
Lithuania,2021-05-06,Oxford/AstraZeneca,228608
Lithuania,2021-05-06,Pfizer/BioNTech,786398
Lithuania,2021-05-07,Johnson&Johnson,1586
Lithuania,2021-05-07,Moderna,100842
Lithuania,2021-05-07,Oxford/AstraZeneca,237323
Lithuania,2021-05-07,Pfizer/BioNTech,805242
Lithuania,2021-05-08,Johnson&Johnson,1814
Lithuania,2021-05-08,Moderna,102291
Lithuania,2021-05-08,Oxford/AstraZeneca,246577
Lithuania,2021-05-08,Pfizer/BioNTech,809177
Lithuania,2021-05-09,Johnson&Johnson,1814
Lithuania,2021-05-09,Moderna,102291
Lithuania,2021-05-09,Oxford/AstraZeneca,253377
Lithuania,2021-05-09,Pfizer/BioNTech,809177
Lithuania,2021-05-10,Johnson&Johnson,3128
Lithuania,2021-05-10,Moderna,104579
Lithuania,2021-05-10,Oxford/AstraZeneca,267203
Lithuania,2021-05-10,Pfizer/BioNTech,811632
Lithuania,2021-05-11,Johnson&Johnson,3510
Lithuania,2021-05-11,Moderna,107378
Lithuania,2021-05-11,Oxford/AstraZeneca,270319
Lithuania,2021-05-11,Pfizer/BioNTech,831317
Lithuania,2021-05-12,Johnson&Johnson,3780
Lithuania,2021-05-12,Moderna,108525
Lithuania,2021-05-12,Oxford/AstraZeneca,272882
Lithuania,2021-05-12,Pfizer/BioNTech,858465
Lithuania,2021-05-13,Johnson&Johnson,4300
Lithuania,2021-05-13,Moderna,110516
Lithuania,2021-05-13,Oxford/AstraZeneca,275621
Lithuania,2021-05-13,Pfizer/BioNTech,881925
Lithuania,2021-05-14,Johnson&Johnson,4726
Lithuania,2021-05-14,Moderna,113208
Lithuania,2021-05-14,Oxford/AstraZeneca,279515
Lithuania,2021-05-14,Pfizer/BioNTech,904433
Lithuania,2021-05-15,Johnson&Johnson,4758
Lithuania,2021-05-15,Moderna,113448
Lithuania,2021-05-15,Oxford/AstraZeneca,282034
Lithuania,2021-05-15,Pfizer/BioNTech,907631
Romania,2020-12-27,Pfizer/BioNTech,965
Romania,2020-12-28,Pfizer/BioNTech,2066
Romania,2020-12-29,Pfizer/BioNTech,2778
Romania,2020-12-30,Pfizer/BioNTech,5666
Romania,2020-12-31,Pfizer/BioNTech,10289
Romania,2021-01-01,Pfizer/BioNTech,11656
Romania,2021-01-02,Pfizer/BioNTech,13242
Romania,2021-01-03,Pfizer/BioNTech,13596
Romania,2021-01-04,Pfizer/BioNTech,25508
Romania,2021-01-05,Pfizer/BioNTech,41609
Romania,2021-01-06,Pfizer/BioNTech,58554
Romania,2021-01-07,Pfizer/BioNTech,76400
Romania,2021-01-08,Pfizer/BioNTech,92706
Romania,2021-01-09,Pfizer/BioNTech,102301
Romania,2021-01-10,Pfizer/BioNTech,108294
Romania,2021-01-11,Pfizer/BioNTech,125190
Romania,2021-01-12,Pfizer/BioNTech,140447
Romania,2021-01-13,Pfizer/BioNTech,154268
Romania,2021-01-14,Pfizer/BioNTech,168089
Romania,2021-01-15,Pfizer/BioNTech,184146
Romania,2021-01-16,Pfizer/BioNTech,196567
Romania,2021-01-17,Pfizer/BioNTech,204662
Romania,2021-01-18,Pfizer/BioNTech,234899
Romania,2021-01-19,Pfizer/BioNTech,269706
Romania,2021-01-20,Pfizer/BioNTech,308044
Romania,2021-01-21,Pfizer/BioNTech,347756
Romania,2021-01-22,Pfizer/BioNTech,385596
Romania,2021-01-23,Pfizer/BioNTech,418545
Romania,2021-01-24,Pfizer/BioNTech,445945
Romania,2021-01-25,Pfizer/BioNTech,484291
Romania,2021-01-26,Pfizer/BioNTech,528038
Romania,2021-01-27,Pfizer/BioNTech,570364
Romania,2021-01-28,Pfizer/BioNTech,609056
Romania,2021-01-29,Pfizer/BioNTech,646660
Romania,2021-01-30,Pfizer/BioNTech,672056
Romania,2021-01-31,Pfizer/BioNTech,691075
Romania,2021-02-01,Pfizer/BioNTech,720844
Romania,2021-02-02,Pfizer/BioNTech,748392
Romania,2021-02-03,Pfizer/BioNTech,771862
Romania,2021-02-04,Moderna,6443
Romania,2021-02-04,Pfizer/BioNTech,788012
Romania,2021-02-05,Moderna,14944
Romania,2021-02-05,Pfizer/BioNTech,806268
Romania,2021-02-06,Moderna,23087
Romania,2021-02-06,Pfizer/BioNTech,817385
Romania,2021-02-07,Moderna,31026
Romania,2021-02-07,Pfizer/BioNTech,824956
Romania,2021-02-08,Moderna,35454
Romania,2021-02-08,Pfizer/BioNTech,855554
Romania,2021-02-09,Moderna,40399
Romania,2021-02-09,Pfizer/BioNTech,889416
Romania,2021-02-10,Moderna,44448
Romania,2021-02-10,Pfizer/BioNTech,926179
Romania,2021-02-11,Moderna,47769
Romania,2021-02-11,Pfizer/BioNTech,961312
Romania,2021-02-12,Moderna,51388
Romania,2021-02-12,Pfizer/BioNTech,997068
Romania,2021-02-13,Moderna,54855
Romania,2021-02-13,Pfizer/BioNTech,1028900
Romania,2021-02-14,Moderna,57881
Romania,2021-02-14,Pfizer/BioNTech,1055753
Romania,2021-02-15,Moderna,60916
Romania,2021-02-15,Oxford/AstraZeneca,6812
Romania,2021-02-15,Pfizer/BioNTech,1083043
Romania,2021-02-16,Moderna,63951
Romania,2021-02-16,Oxford/AstraZeneca,13624
Romania,2021-02-16,Pfizer/BioNTech,1111098
Romania,2021-02-17,Moderna,69323
Romania,2021-02-17,Oxford/AstraZeneca,22956
Romania,2021-02-17,Pfizer/BioNTech,1139713
Romania,2021-02-18,Moderna,71707
Romania,2021-02-18,Oxford/AstraZeneca,31858
Romania,2021-02-18,Pfizer/BioNTech,1168247
Romania,2021-02-19,Moderna,72378
Romania,2021-02-19,Oxford/AstraZeneca,41296
Romania,2021-02-19,Pfizer/BioNTech,1196266
Romania,2021-02-20,Moderna,72676
Romania,2021-02-20,Oxford/AstraZeneca,50440
Romania,2021-02-20,Pfizer/BioNTech,1219748
Romania,2021-02-21,Moderna,72791
Romania,2021-02-21,Oxford/AstraZeneca,58747
Romania,2021-02-21,Pfizer/BioNTech,1239270
Romania,2021-02-22,Moderna,72935
Romania,2021-02-22,Oxford/AstraZeneca,68534
Romania,2021-02-22,Pfizer/BioNTech,1259204
Romania,2021-02-23,Moderna,73010
Romania,2021-02-23,Oxford/AstraZeneca,78141
Romania,2021-02-23,Pfizer/BioNTech,1278866
Romania,2021-02-24,Moderna,73017
Romania,2021-02-24,Oxford/AstraZeneca,87871
Romania,2021-02-24,Pfizer/BioNTech,1297346
Romania,2021-02-25,Moderna,73020
Romania,2021-02-25,Oxford/AstraZeneca,98055
Romania,2021-02-25,Pfizer/BioNTech,1307417
Romania,2021-02-26,Oxford/AstraZeneca,109339
Romania,2021-02-26,Pfizer/BioNTech,1315258
Romania,2021-02-27,Oxford/AstraZeneca,119310
Romania,2021-02-27,Pfizer/BioNTech,1320991
Romania,2021-02-28,Oxford/AstraZeneca,127371
Romania,2021-02-28,Pfizer/BioNTech,1324066
Romania,2021-03-01,Oxford/AstraZeneca,136586
Romania,2021-03-01,Pfizer/BioNTech,1347000
Romania,2021-03-02,Oxford/AstraZeneca,146051
Romania,2021-03-02,Pfizer/BioNTech,1375693
Romania,2021-03-03,Oxford/AstraZeneca,154730
Romania,2021-03-03,Pfizer/BioNTech,1405699
Romania,2021-03-04,Moderna,79862
Romania,2021-03-04,Oxford/AstraZeneca,162337
Romania,2021-03-04,Pfizer/BioNTech,1434988
Romania,2021-03-05,Moderna,88224
Romania,2021-03-05,Oxford/AstraZeneca,170102
Romania,2021-03-05,Pfizer/BioNTech,1466214
Romania,2021-03-06,Moderna,96530
Romania,2021-03-06,Oxford/AstraZeneca,177516
Romania,2021-03-06,Pfizer/BioNTech,1499132
Romania,2021-03-07,Moderna,104227
Romania,2021-03-07,Oxford/AstraZeneca,184012
Romania,2021-03-07,Pfizer/BioNTech,1530123
Romania,2021-03-08,Moderna,108871
Romania,2021-03-08,Oxford/AstraZeneca,190326
Romania,2021-03-08,Pfizer/BioNTech,1562623
Romania,2021-03-09,Moderna,113813
Romania,2021-03-09,Oxford/AstraZeneca,197660
Romania,2021-03-09,Pfizer/BioNTech,1598547
Romania,2021-03-10,Moderna,117819
Romania,2021-03-10,Oxford/AstraZeneca,204910
Romania,2021-03-10,Pfizer/BioNTech,1638693
Romania,2021-03-11,Moderna,121218
Romania,2021-03-11,Oxford/AstraZeneca,211212
Romania,2021-03-11,Pfizer/BioNTech,1678903
Romania,2021-03-12,Moderna,124766
Romania,2021-03-12,Oxford/AstraZeneca,217059
Romania,2021-03-12,Pfizer/BioNTech,1718894
Romania,2021-03-13,Moderna,128144
Romania,2021-03-13,Oxford/AstraZeneca,222922
Romania,2021-03-13,Pfizer/BioNTech,1758375
Romania,2021-03-14,Moderna,131137
Romania,2021-03-14,Oxford/AstraZeneca,228280
Romania,2021-03-14,Pfizer/BioNTech,1792723
Romania,2021-03-15,Moderna,137600
Romania,2021-03-15,Oxford/AstraZeneca,235679
Romania,2021-03-15,Pfizer/BioNTech,1828437
Romania,2021-03-16,Moderna,149732
Romania,2021-03-16,Oxford/AstraZeneca,242742
Romania,2021-03-16,Pfizer/BioNTech,1869226
Romania,2021-03-17,Moderna,158781
Romania,2021-03-17,Oxford/AstraZeneca,249300
Romania,2021-03-17,Pfizer/BioNTech,1907900
Romania,2021-03-18,Moderna,165150
Romania,2021-03-18,Oxford/AstraZeneca,256243
Romania,2021-03-18,Pfizer/BioNTech,1946513
Romania,2021-03-19,Moderna,169966
Romania,2021-03-19,Oxford/AstraZeneca,263394
Romania,2021-03-19,Pfizer/BioNTech,1984407
Romania,2021-03-20,Moderna,174732
Romania,2021-03-20,Oxford/AstraZeneca,271485
Romania,2021-03-20,Pfizer/BioNTech,2022454
Romania,2021-03-21,Moderna,179154
Romania,2021-03-21,Oxford/AstraZeneca,279325
Romania,2021-03-21,Pfizer/BioNTech,2054609
Romania,2021-03-22,Moderna,183177
Romania,2021-03-22,Oxford/AstraZeneca,286648
Romania,2021-03-22,Pfizer/BioNTech,2090459
Romania,2021-03-23,Moderna,187546
Romania,2021-03-23,Oxford/AstraZeneca,294985
Romania,2021-03-23,Pfizer/BioNTech,2135815
Romania,2021-03-24,Moderna,191868
Romania,2021-03-24,Oxford/AstraZeneca,302969
Romania,2021-03-24,Pfizer/BioNTech,2182617
Romania,2021-03-25,Moderna,196122
Romania,2021-03-25,Oxford/AstraZeneca,310485
Romania,2021-03-25,Pfizer/BioNTech,2229733
Romania,2021-03-26,Moderna,200231
Romania,2021-03-26,Oxford/AstraZeneca,318056
Romania,2021-03-26,Pfizer/BioNTech,2273184
Romania,2021-03-27,Moderna,204969
Romania,2021-03-27,Oxford/AstraZeneca,326640
Romania,2021-03-27,Pfizer/BioNTech,2318409
Romania,2021-03-28,Moderna,209212
Romania,2021-03-28,Oxford/AstraZeneca,334912
Romania,2021-03-28,Pfizer/BioNTech,2360607
Romania,2021-03-29,Moderna,213039
Romania,2021-03-29,Oxford/AstraZeneca,342263
Romania,2021-03-29,Pfizer/BioNTech,2401887
